APC001,240.4585,-0.94678,APC,1,25,32,APC -- tiny ~25m
APC003,237.696,-12.47266,APC,1,30,47,APC 40m small deep nochain--big smrp?
APC005,240.8867,-5.68445,APC,1,30,17,APC deep pair
APC006,240.9421,-1.61377,APC,1,40,38,APC small deep?
APC007,241.2993,-1.68555,APC,1,40,28,"APC, deep? ~40m"
APC008,241.7492,-6.64679,APC,1,40,50,APC deep
APC009,244.2588,-1.28809,APC,1,40,45,APC ~ small deep
APC010,241.3897,-2.71338,APC,1,45,30,"APC, deep ~45m"
APC011,243.2452,-4.50244,APC,1,45,34,APC irregular 119x45
APC012,244.2749,-1.08203,APC,1,45,48,"APC ~ small deep, faint graben?"
APC013,244.2788,-1.12158,APC,1,45,50,"APC ~ small deep, faint graben?"
APC014,236.3418,-13.89099,APC,1,50,75,APC nochain deep
APC015,243.7466,-6.17554,APC,1,75,66,"APC - deep, ~ 75x55m"
APC016,243.0341,-4.20642,APC,0,55,35,APC - deep - 60m >.65 d/D
APC017,243.372,-5.88489,APC,1,55,33,APC deep
APC018,236.7605,-13.86035,APC,1,60,85,APC irregular nochain deep
APC020,240.5234,-1.05363,APC,1,70,53,CTX images not very clear.
APC021,241.0972,-1.57715,APC,1,60,44,"APC, deep"
APC022,242.085,-2.86392,APC,1,65,31,Small APC probably Type II
APC023,242.63,-5.29,APC,1,60,46,APC
APC024,245.7545,11.83345,APC,1,60,27,50m half-filled APC?
APC025,250.1067,4.13696,APC,1,60,88,APC -- Deep d/D > 1.4
APC026,257.1238,12.6433,APC,1,60,48,Ascraeus NE flank 60m APC in chain with largers
APC027,235.1852,0.87524,APC,1,65,96,APC deep nochain
APC028,236.3438,-21.41626,APC,1,65,49,"APC,  AA"
APC029,240.723,-18.73004,APC,1,65,80,APC deep nochain
APC030,240.895,-5.68079,APC,1,65,38,APC deep pair
APC032,242.246,-2.71902,APC,1,70,38,Small APC - dark interior with sharp edge.
APC033,240.4639,-0.95215,APC,1,70,89,"APC -- deep, ~70m"
APC034,236.42,-13.6,APC,1,75,50,APC -- end chain deep
APC035,237.9064,-18.10693,APC,1,75,76,"APC, irregular heart shape in AA? ~ questionable, just a dark floor?"
APC038,241.5786,-1.85474,APC,1,80,44,APC ~ squarish pit
APC039,255.6328,7.1543,APC,1,80,71,APC
APC040,238.8126,-19.40198,APC,1,90,82,"Hourglass -- merged APCs? 185 long,22 m narrowest"
APC041,239.3748,-1.02046,APC,1,90,57,"APC, 85m, 52deep"
APC042,239.54,-1.31,APC,1,90,100,"deep, nochain, 109m"
APC043,239.66,-1.36,APC,1,90,47,APC
APC045,237.8282,-2.04173,APC,0,95,67,Probably Type I
APC046,236.7245,-14.87268,APC,1,100,32,APC  nochain bearded -- no night thermal? 100m
APC047,237.5336,-14.5343,APC,1,125,52,APC in chain
APC048,245.75,-15.85,APC,1,110,102,APC
APC049,241.2538,-13.53717,APC,1,105,80,APC irregular 105x176
APC050,237.0449,-0.31885,APC,1,110,83,APC deep super pair
APC051,238.8672,-13.6178,APC,1,110,50,APC nochain b=102
APC052,239.64,-1.67,APC,1,110,55,APC
APC053,239.9044,-11.35315,APC,1,110,66,APC near chains
APC054,249.2178,0.33252,APC,1,109,67,"APC in graben, 120m irregular"
APC055,252.7008,21.79194,APC,1,112,78,2 Channel edge mystery spots
APC056,237.0503,-0.33545,APC,1,115,86,APC deep super pair
APC057,238.309,-14.36212,APC,1,115,39,APC 144m  dark material inside? possible vent
APC058,249.7645,1.43201,APC,1,115,82,APC ~120m?
APC059,232.8127,2.04565,APC,1,118,71,APC - Type II
APC060,237.0083,-11.72388,APC,1,120,68,APC
APC061,240.9015,-7.17221,APC,0,119,55,APC nochain
APC062,236.51,-17.21,APC,1,130,85,APC nochain AA 150m
APC063,236.51,-13.96,APC,1,125,39,APC nochain
APC064,237.4902,-14.00342,APC,1,125,44,APC  in chain
APC065,239.95,-13.92,APC,1,125,59,APC nochain
APC066,238.7723,-14.06042,APC,1,130,45,APC
APC067,239.7908,-14.84766,APC,1,130,47,"APC inchain, 120m"
APC068,240.54,-6.713,APC,1,130,93,"APC Irregular, 128x95"
APC069,235.4121,-14.20947,APC,1,159,47,nochain
APC070,239.4691,-0.91003,APC,1,95,67,Type I or II? No chain. Sloped upper rim above aperture.
APC071,240.02,-13.84,APC,1,140,81,APC nochain
APC072,240.32,-7.84,APC,1,170,72,APC
APC073,245.89,-16.33,APC,0,150,50,APC
APC074,239.22,-13.94,APC,0,180,46,APC
APC075,241.3931,-5.5332,APC,0,165,345,APC ~ Jeanne
APC076,235.4053,0.99561,APC,1,165,114,"APC, end of pit, inchain 162m"
APC077,237.252,-13.07,APC,1,165,71,APC
APC078,237.558,-14.507,APC,1,185,88,APC
APC079,240.04,-14.28,APC,0,175,84,APC in chain b=164
APC080,236.62,-12.6,APC,1,180,63,"APC, nochain, on inflated tubeflow"
APC081,238.1161,-18.901,APC,1,185,112,APC dark nochain
APC082,239.02,-6.31,APC,1,185,99,APC
APC083,239.53,-13.38,APC,1,190,82,APC
APC084,248.5801,-0.45215,APC,1,190,87,APC -- 7th grd class
APC085,247.5515,17.28099,APC,0,200,59,Fanpit B
APC086,240.55,-6.708,APC,1,215,161,APC -- dust mound under rim
APC087,237.3879,-19.57495,APC,1,230,80,APC Elliot
APC088,236.6821,-17.10645,APC,1,235,75,APC 324m shallow?
APC089,238.41,-18.55,APC,1,240,80,"APC, AA, nochain"
APC090,237.05,-10.59,APC,1,250,69,APC
APC091,240.03,-6.52,APC,1,250,155,APC
APC092,247.5439,17.27168,APC,1,275,167,Fanpit A
APC093,239.21,-4.29,APC,1,285,132,APC
APC094,259.3536,24.76974,APC,0,350,128,Tractus3
APC095,259.3452,26.16333,APC,0,375,183,Tractus1
APC096,237.56,-19.46,APC,1,475,124,"Hayden, 540m nochain"
APC098,245.85,-16.25,APC,0,150,50,APC
APC099,242.5299,-17.46004,APC,0,215,151,APC
APC100,234.9626,-8.11974,APC,1,130,80,"135 x 90, depth may be wrong if interior is dark material."
APC101,239.4024,-13.67523,APC,1,430,138,"Very large type III - Upper cliffs, sloped lower walls."
APC102,239.4213,-13.68152,APC,1,375,103,"Very large type III - Upper cliffs, sloped lower walls."
APC103,239.4382,-13.68353,APC,1,520,218,"Very large type III - Upper cliffs, sloped lower walls."
APC104,238.6571,-6.36218,APC,0,130,57,APC
APC105,236.539,-13.08098,APC,1,190,47,APC
APC106,139.1303,28.58124,APC,1,255,92,sloped floor?
APC107,139.7143,28.58714,APC,1,160,34,in chain - Elysium
APC108,139.9279,28.53275,APC,1,360,105,in chain - Elysium 3+
APC109,139.3289,29.70285,APC,1,240,74,220x260ish
APC110,139.6895,29.71901,APC,1,115,43,near trough rim -- Elysium
APC111,142.1093,29.26669,APC,1,160,55,near Elysium ~160m
APC112,147.5129,24.76074,APC,1,100,72,Good Elysium Type II APC
APC113,147.9082,22.53269,APC,1,270,98,Elysium APC
APC114,148.7321,24.41968,APC,1,90,20,~90m - maybe TypeII
APC115,149.9153,23.21488,APC,1,135,74,Classic APC ~145m
APC117,236.07,-13.94,APC,1,200,84,"APC, Circe"
APC118,238.131,-12.91895,APC,1,90,30,APC -- Small type II?
APC119,236.5708,-6.75638,APC,1,250,101,"APC irregular 250x450 trough, In spread-out chain,"
APC120,237.5425,-14.52867,APC,1,175,88,"APC in chain with Catalina, 105 deep,171 across"
APC121,259.3264,25.23291,APC,0,425,185,Tractus2
APC122,235.1589,-14.00238,APC,1,122,41,nochain
APC123,236.8814,-11.86816,APC,1,210,57,chain
APC124,234.8862,-14.66162,APC,1,250,72,APC
APC125,239.3912,-14.9541,APC,1,137,36,APC
APC126,239.391,-14.95801,APC,1,125,38,APC
APC127,235.4273,-13.75894,APC,1,105,50,APC
APC128,255.8157,16.17691,APC,1,60,41,APC ~ 60m
APC129,231.8792,-2.09052,APC,0,230,105,Outstandingly perfect Type II APC
APC130,122.0461,21.52222,APC,1,110,41,collapse pit kinda like an APC
APC131,239.25,-13.52,APC,0,170,31,APC
APC132,242.42,-4.28,APC,0,130,20,APC - Shallow or filled-in? Possible rim overhang
APC133,250.3825,30.53043,APC,1,140,70,APC Lathrop contrib
APC134,234.7664,-2.49139,APC,1,100,47,APC
APC135,234.7219,-2.3743,APC,1,110,53,APC 110x80
APC136,234.7186,-2.36801,APC,1,90,58,APC 90x75
APC137,234.7136,-2.35385,APC,1,75,40,APC
APC138,235.9404,-18.64916,APC,1,135,65,"APC, dark, 135x90"
APC139,250.4644,30.71753,APC,1,415,168,Large ovoid APC 415x310 d=168  Lathrop contrib
APC140,252.2473,-4.35956,APC,0,195,91,Notcis Labyrinth APC - deep; overhang
APC141,225.4586,-24.78119,APC,0,110,35,SW Daedalia APC
CC0001,240.9941,-5.37891,con,1,n/a,n/a,connected tube?
CC0002,240.9938,-5.38513,con,1,n/a,n/a,connected tube?
CC0003,253.8723,0.19116,crk,3,n/a,n/a,Fractures in channel wall
CC0004,252.8344,6.12328,crk,3,n/a,n/a,pit or fracture near deep trough
CC0005,258.4243,14.23633,crk,3,n/a,n/a,Channel wall fracture candidate
CC0006,254.5296,8.3631,crk,3,n/a,n/a,Channel
CC0007,254.033,4.3313,crk,3,n/a,n/a,fracture in channel wall
CC0008,231.4201,2.48972,crk,3,n/a,n/a,Irregular pattern of graben fractures
CC0009,235.4658,-3.85303,crk,2,n/a,n/a,Small rimless pit
CC0010,241.0615,-7.18286,end,2,n/a,n/a,Deep pit in end of trough
CC0011,122.3054,21.50098,pit,0,n/a,n/a,large deep Hephaestus pit
CC0012,144.0397,23.37192,end,2,n/a,n/a,Discreet pit at end of trough
CC0013,141.0048,29.4056,end,2,n/a,n/a,distal end of pit chain
CC0014,139.7594,29.83328,end,2,n/a,n/a,end of trough
CC0015,236.6222,-6.66313,end,1,n/a,n/a,upper end of trough - impact?
CC0016,239.6518,-20.14194,end,2,n/a,n/a,Possible entrance at trough end where fault continues
CC0017,239.6345,-20.22433,end,3,n/a,n/a,possible accesss beneath partially collapseed pit
CC0018,258.5737,10.57269,end,3,n/a,n/a,pit at end of shallow chain
CC0019,257.217,8.73511,end,2,n/a,n/a,Black-looking hole at end of collapse trough
CC0020,254.7465,4.56909,end,3,n/a,n/a,Channel tip
CC0021,255.4132,1.83636,end,0,n/a,n/a,Large trough with overhang at end
CC0022,253.6738,6.23682,end,3,n/a,n/a,End of collapse trough
CC0023,254.9862,1.24988,end,2,n/a,n/a,Hole in end of collapse trough
CC0024,241.7553,-14.18007,end,2,n/a,n/a,possible vent?
CC0025,240.8302,-6.68977,end,1,n/a,n/a,"Pit at end of trough, possibly under overhang"
CC0026,284.588,28.78819,end,1,n/a,n/a,Kasei Fracture Tip Cave ~ strong ~ i=49
CC0027,139.3868,30.01179,flr,2,n/a,n/a,pit in trough floor
CC0028,140.9491,30.24073,flr,2,n/a,n/a,"depression in fracture floor, overhang?"
CC0029,243.0532,-3.87207,flr,2,n/a,n/a,Pit in channel floor
CC0030,243.7738,-6.1698,flr,2,n/a,n/a,Pit in channel flor skylight
CC0031,244.1912,-7.70654,flr,3,n/a,n/a,"Channel center deep pit, impact?"
CC0032,248.9462,1.86311,flr,2,n/a,n/a,Pit floor pits
CC0033,245.393,-7.18535,flr,2,n/a,n/a,channel floor center
CC0034,248.7941,-1.1727,flr,3,n/a,n/a,Channel edge floor
CC0035,348.877,29.64915,flr,3,n/a,n/a,Channel floor dark pit
CC0036,244.1758,-6.94916,flr,3,n/a,n/a,Channel edge
CC0037,254.474,5.11572,flr,3,n/a,n/a,Channel edge pit
CC0038,257.3432,5.73541,flr,3,n/a,n/a,crater in channel with deep central pit
CC0039,253.4385,3.02271,flr,3,n/a,n/a,channel floor candidate
CC0040,258.0972,10.92065,flr,3,n/a,n/a,Channel pit
CC0041,252.6796,7.66431,flr,2,n/a,n/a,Good channel edge candidate
CC0042,259.5123,10.63947,flr,3,n/a,n/a,Channel floor
CC0043,257.6639,8.43481,flr,3,n/a,n/a,Channel floor
CC0044,254.9085,1.14233,flr,3,n/a,n/a,Sun-facing shadows in channel floor
CC0045,259.2913,9.02863,flr,3,n/a,n/a,channel small rimless pit next to impact
CC0046,252.8507,4.56213,flr,2,n/a,n/a,small dark small rimless pit in channel center
CC0047,254.0222,4.28308,flr,3,n/a,n/a,Line of pits in vent channel
CC0048,244.6436,-6.98201,flr,2,n/a,n/a,channel floor hole
CC0049,241.0852,-15.71522,flr,3,n/a,n/a,channel floor smrp
CC0050,242.551,-19.72817,flr,2,n/a,n/a,channel floor pinholes
CC0051,242.5505,-19.72805,flr,2,n/a,n/a,channel floor pinholes
CC0052,243.5963,-8.1178,flr,3,n/a,n/a,graben-channel intersection
CC0053,241.3721,-12.27734,flr,2,n/a,n/a,channel edge / floor
CC0054,242.8667,-14.46582,flr,3,n/a,n/a,channel floor center
CC0055,243.0704,-18.35437,flr,1,n/a,n/a,channel floor smrp
CC0056,257.5163,16.90201,flr,3,n/a,n/a,Possible small pit at channel floor edge
CC0057,240.5676,-15.09371,crk,1,n/a,n/a,Similar to North of Arsia
CC0058,240.5514,-15.09529,crk,1,n/a,n/a,Similar to North of Arsia
CC0059,240.5497,-15.09581,crk,1,n/a,n/a,Similar to North of Arsia
CC0060,302.8489,27.01245,crk,2,n/a,n/a,Kasei collapse region i=65
CC0061,302.8446,27.06726,crk,2,n/a,n/a,Kasei collapse region i=65
CC0062,303.4306,27.04687,crk,2,n/a,n/a,Kasei collapse region i=42
CC0063,296.074,22.48661,crk,2,n/a,n/a,Kasei collapse region i=42 - dusty fracture
CC0064,296.5302,32.0254,crk,3,n/a,n/a,Kasei narrow collapse fractures
CC0065,296.7098,31.91345,crk,2,n/a,n/a,Kasei narrow collapse fractures
CC0066,240.0261,35.11383,flr,0,n/a,n/a,candidates at edge of graben floor
CC0067,240.0174,35.1217,flr,0,n/a,n/a,candidates at edge of graben floor
CC0068,240.0207,35.12909,flr,0,n/a,n/a,candidates at edge of graben floor
CC0069,245.3593,-7.14942,irr,2,n/a,n/a,irregular cavity in flow surface
CC0070,242.3995,-10.20605,irr,3,n/a,n/a,"black triangular spot, maybe just albedo"
CC0071,251.5122,-1.24042,irr,3,n/a,n/a,irregular pit
CC0072,252.3458,4.54346,irr,3,n/a,n/a,irregular smrp
CC0073,251.7856,5.59863,irr,3,n/a,n/a,black spots in dark wind streaks
CC0074,255.9219,1.86072,irr,2,n/a,n/a,irregular black spot - hole or albedo?
CC0075,259.9213,-0.70435,irr,3,n/a,n/a,Very black hole in hilltop?
CC0076,252.0122,2.1377,irr,2,n/a,n/a,irregular black spot  - induces wind streak
CC0077,258.0194,9.32043,irr,3,n/a,n/a,irregular dark spot - hole or impact?
CC0078,258.1787,12.9342,irr,3,n/a,n/a,irregular candidate in flow
CC0079,257.0233,8.88483,irr,3,n/a,n/a,Features in complex flow terrain
CC0080,231.3509,3.34698,irr,3,n/a,n/a,Irregular small rimless pit
CC0081,237.3735,-2.84131,irr,3,n/a,n/a,channel
CC0082,230.4404,1.96167,irr,3,n/a,n/a,alt candidate
CC0083,234.6204,0.04688,irr,2,n/a,n/a,skylight
CC0084,240.9683,-17.63391,irr,2,n/a,n/a,channel wall features
CC0085,243.7784,-16.42139,irr,3,n/a,n/a,Small rimless pit
CC0086,241.9454,-12.58533,irr,2,n/a,n/a,small rimless pit in pit
CC0087,241.751,-12.32632,irr,2,n/a,n/a,small rimless pit -- irregular
CC0088,241.8182,-16.90973,irr,2,n/a,n/a,along edge of flow
CC0089,127.1378,21.36868,irr,1,n/a,n/a,collapsed floor of collapse pit
CC0090,296.5162,31.0012,irr,2,n/a,n/a,Kasei circular pit near impact and flows
CC0091,258.0906,9.14453,lat,3,n/a,n/a,Surface lateral-entrance candidate
CC0092,258.9501,6.95557,lat,2,n/a,n/a,lateral candidate in flow
CC0093,255.9496,8.86151,lat,0,n/a,n/a,lateral candidate - overhanging ledge
CC0094,255.1474,8.04544,lat,3,n/a,n/a,Structure at trough/graben intersect
CC0095,256.3721,7.44781,lat,3,n/a,n/a,lateral candidate in channel with albedo
CC0096,239.0162,6.24792,lat,3,n/a,n/a,Lateral
CC0097,238.553,-5.14594,lat,1,n/a,n/a,"interesting, in hillside"
CC0098,232.8676,-2.57013,sky,3,n/a,n/a,near tube
CC0099,232.8634,-2.57022,sky,2,n/a,n/a,near tube
CC0100,232.8579,-2.58188,sky,3,n/a,n/a,near tube
CC0101,232.8484,-2.5773,sky,3,n/a,n/a,near tube
CC0102,232.8315,-2.56311,sky,2,n/a,n/a,near tube
CC0103,232.8288,-2.56918,sky,3,n/a,n/a,near tube
CC0104,142.9086,24.38637,pin,2,n/a,n/a,Channel floor pinhole
CC0105,139.7075,29.90159,pin,2,n/a,n/a,pair of pinholes near Elysium
CC0106,139.7069,29.90117,pin,2,n/a,n/a,pair of pinholes near Elysium
CC0107,143.6697,28.13364,pin,2,n/a,n/a,channel floor pinhole
CC0108,234.7292,-15.40447,pin,1,n/a,n/a,Pinhole tube skylight
CC0109,242.6782,-1.87439,pin,1,n/a,n/a,25m black hole in surface (i=58)
CC0110,243.0272,-4.93567,pin,2,n/a,n/a,"Dark pinhole, but i=58"
CC0111,245.9289,-3.63776,pin,2,n/a,n/a,pinhole
CC0112,250.648,-2.35629,pin,2,n/a,n/a,pinhole
CC0113,245.1383,-7.48205,pin,2,n/a,n/a,pinhole
CC0114,244.9697,-4.14102,pin,2,n/a,n/a,pinhole
CC0115,245.4029,-7.02953,pin,2,n/a,n/a,pinhole
CC0116,248.6759,-1.36548,pin,1,n/a,n/a,pinhole
CC0117,248.0916,-7.05604,pin,3,n/a,n/a,pinhole in channel
CC0118,248.2551,-6.97576,pin,3,n/a,n/a,pinhole
CC0119,244.6343,-4.5385,pin,3,n/a,n/a,pinhole
CC0120,244.6654,-4.54498,pin,3,n/a,n/a,pinhole
CC0121,244.6671,-4.54593,pin,3,n/a,n/a,pinhole
CC0122,349.6701,31.04885,pin,3,n/a,n/a,pinhole
CC0123,348.9445,34.03847,pin,3,n/a,n/a,pinhole
CC0124,248.7327,-2.20276,pin,3,n/a,n/a,pinhole
CC0125,242.3269,-2.62305,pin,1,n/a,n/a,Pinhole pair near flow margin
CC0126,242.3265,-2.62385,pin,1,n/a,n/a,Pinhole pair near flow margin
CC0127,247.1965,-4.64502,pin,2,n/a,n/a,pinhole
CC0128,251.7214,-3.78595,pin,3,n/a,n/a,pinhole along crack
CC0129,251.699,-3.8013,pin,3,n/a,n/a,Channel edge pinhole
CC0130,259.6215,3.93805,pin,3,n/a,n/a,pinhole in lava flow ridge
CC0131,252.1619,-1.47308,pin,3,n/a,n/a,Pinhole next to impact - tube breach?
CC0132,252.4771,-2.16699,pin,3,n/a,n/a,Pinhole
CC0133,259.195,12.6026,pin,3,n/a,n/a,Pinhole with dark halo - impact?
CC0134,236.0971,1.00702,pin,3,n/a,n/a,Pinhole at channel edge
CC0135,236.2746,-0.4982,pin,3,n/a,n/a,Pinhole
CC0136,237.256,-0.37646,pin,3,n/a,n/a,ph
CC0137,236.4375,0.41406,pin,1,n/a,n/a,ph
CC0138,236.3991,-0.47119,pin,3,n/a,n/a,ph
CC0139,236.4189,-0.46893,pin,2,n/a,n/a,ph
CC0140,236.616,-0.46008,pin,1,n/a,n/a,skylight
CC0141,236.6287,-0.46082,pin,3,n/a,n/a,skylight
CC0142,235.3668,-3.19925,pin,2,n/a,n/a,pinhole
CC0143,239.1991,-4.14209,pin,2,n/a,n/a,good pinhole with small inc
CC0144,232.9343,-5.4028,pin,3,n/a,n/a,pinhole with wind streak
CC0145,232.3659,-3.11479,pin,3,n/a,n/a,in trough
CC0146,246.3747,-15.76774,pin,2,n/a,n/a,pretty good
CC0147,243.807,-16.50171,pin,3,n/a,n/a,pinhole
CC0148,241.8903,-12.65515,pin,1,n/a,n/a,pinhole smrp
CC0149,245.584,-16.93701,pin,1,n/a,n/a,pinhole
CC0150,241.4282,-13.55713,pin,2,n/a,n/a,pinhole
CC0151,241.7544,-13.5144,pin,3,n/a,n/a,pinhole
CC0152,241.9587,-14.28955,pin,1,n/a,n/a,sharp pinhole
CC0153,241.8709,-16.8783,pin,3,n/a,n/a,pinhole
CC0154,241.8452,-16.82544,pin,2,n/a,n/a,pinhole
CC0155,241.9429,-17.46875,pin,3,n/a,n/a,pinhole
CC0156,242.0333,-17.73975,pin,3,n/a,n/a,pinhole
CC0157,241.9315,-17.69006,pin,2,n/a,n/a,pinhole
CC0158,242.0615,-1.96589,pin,2,n/a,n/a,pinhole trio
CC0159,143.5983,24.89327,pit,2,n/a,n/a,Deep irregular pit
CC0160,143.601,24.89458,pit,2,n/a,n/a,Deep irregular pit
CC0161,143.6252,24.90615,pit,3,n/a,n/a,Deep trough
CC0162,142.9144,24.41136,pit,3,n/a,n/a,shadowed pit at channel edge
CC0163,143.8395,25.36105,pit,3,n/a,n/a,irregular pit in graben floor
CC0164,142.5939,25.54324,pit,3,n/a,n/a,Possible developing pit crater
CC0165,142.8262,24.50087,pit,2,n/a,n/a,developing pit along fracture
CC0166,141.2039,29.2438,pit,2,n/a,n/a,Deep portion of fracture
CC0167,233.4368,-3.68384,pit,1,n/a,n/a,pit in trough floor center
CC0168,241.0054,-7.16223,pit,3,n/a,n/a,Pit at end of trough
CC0169,302.8449,26.96051,pit,3,n/a,n/a,Kasei collapse region - i=65
CC0170,302.8437,26.95541,pit,3,n/a,n/a,Kasei collapse region i=65
CC0171,302.957,26.96228,pit,3,n/a,n/a,Kasei collapse region i=65
CC0172,302.9159,27.50427,pit,3,n/a,n/a,Kasei collapse region i=46
CC0173,4.1676,-32.99807,pit,3,n/a,n/a,Old crater fill
CC0174,4.1691,-33.00131,pit,2,n/a,n/a,Old crater fill
CC0175,4.1411,-32.99782,pit,2,n/a,n/a,Old crater fill
CC0176,4.1683,-32.98055,pit,3,n/a,n/a,Old crater fill
CC0177,4.121,-32.99309,pit,3,n/a,n/a,Old crater fill
CC0178,4.1692,-32.97085,pit,3,n/a,n/a,Old crater fill
CC0179,4.9766,-39.38928,pit,3,n/a,n/a,Old crater fill
CC0180,4.9805,-39.38977,pit,3,n/a,n/a,Old crater fill
CC0181,4.9765,-39.38611,pit,3,n/a,n/a,Old crater fill
CC0182,141.0245,29.25533,rim,2,n/a,n/a,lateral rim candidate
CC0183,140.9895,29.28374,rim,2,n/a,n/a,lateral rim candidate
CC0184,140.9751,29.29048,rim,2,n/a,n/a,lateral rim candidate
CC0185,143.532,27.97803,rim,3,n/a,n/a,halfway up wall
CC0186,143.6439,27.89038,rim,3,n/a,n/a,halfway up wall
CC0187,150.2491,23.5704,rim,2,n/a,n/a,overhang at intersection
CC0188,252.1713,17.43581,rim,2,n/a,n/a,40m Channel edge - possible impact
CC0189,256.9753,12.65629,rim,1,n/a,n/a,Hole in bright sun-facing wall?
CC0190,249.7366,-2.19226,rim,1,n/a,n/a,Channel wall sun-facing deep shadows
CC0191,246.7056,-1.22217,rim,3,n/a,n/a,"pit rim edge, vent?"
CC0192,259.0872,6.45959,rim,3,n/a,n/a,Channel edge
CC0193,251.3528,8.64832,rim,3,n/a,n/a,lateral candidate in cliff face
CC0194,255.5392,1.71909,rim,0,n/a,n/a,lateral candidate in large collapse pit
CC0195,254.17,4.93054,rim,2,n/a,n/a,channel rim sun-facing hole
CC0196,254.125,4.88464,rim,3,n/a,n/a,channel rim sun-facing hole
CC0197,253.6277,8.62518,rim,3,n/a,n/a,Possible overhang at trough end
CC0198,255.262,0.36615,rim,2,n/a,n/a,Sun-facing dark channel rim pit
CC0199,255.3326,0.52588,rim,3,n/a,n/a,Sun-facing shadows in channel rim
CC0200,253.1057,8.85526,rim,2,n/a,n/a,upper-rim candidate in fracture network
CC0201,238.6487,4.25684,rim,3,n/a,n/a,Channel rim candidate
CC0202,238.6481,4.24995,rim,3,n/a,n/a,Channel rim candidate
CC0203,239.3931,-10.21545,rim,0,n/a,n/a,"Arsia southern rim, 60x30"
CC0204,258.8024,13.74237,rim,1,n/a,n/a,Channel rim pit
CC0205,252.2953,19.61151,rim,2,n/a,n/a,Channel intersection candidates
CC0206,141.3119,30.56471,irr,0,n/a,n/a,"dark, sharp-edge hole in surface"
CC0207,237.7901,-2.94233,sky,2,n/a,n/a,Skylight
CC0208,235.9786,-3.88153,sky,2,n/a,n/a,Tube skylight at base of NW Arsia
CC0209,235.973,-3.8749,sky,2,n/a,n/a,Tube skylight at base of NW Arsia
CC0210,235.9077,-3.84704,sky,2,n/a,n/a,Tube skylight at base of NW Arsia
CC0211,235.8737,-3.81203,sky,1,n/a,n/a,Tube skylight at base of NW Arsia
CC0212,235.8586,-3.80266,sky,2,n/a,n/a,Tube skylight at base of NW Arsia
CC0213,235.849,-3.79186,sky,2,n/a,n/a,Tube skylight at base of NW Arsia
CC0214,238.7192,-3.53171,sky,1,n/a,n/a,good 20m tube skylight
CC0215,231.4744,-1.0625,sky,2,n/a,n/a,Skylight or secondary?
CC0216,231.4744,-1.06311,sky,2,n/a,n/a,Skylight or secondary?
CC0217,233.052,-0.09827,sky,2,n/a,n/a,candidate tube skylight
CC0218,233.0662,-0.0939,sky,2,n/a,n/a,candidate tube skylight
CC0219,233.069,-0.09191,sky,3,n/a,n/a,candidate tube skylight
CC0220,233.086,-0.09179,sky,1,n/a,n/a,candidate tube skylight
CC0221,239.6554,-11.51587,sky,0,n/a,n/a,skylight off Arsia south flank
CC0222,239.065,-13.32391,sky,1,n/a,n/a,initial surface breach?
